type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,TOR6_ASA_CHILINA,-16.36752665292046,-71.51072808923112,8188753.45879012,231797.093743448,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36757282948065,-71.51076330709925,8188748.30015265,231793.392802582,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3675488474463,-71.51084716458341,8188750.84440927,231784.397250064,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36768901014598,-71.51092254154872,8188735.22768679,231776.532662718,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36784752523427,-71.51095660705158,8188717.63376412,231773.108587954,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36804260574791,-71.5109716759237,8188696.01683687,231771.764916263,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36806423461881,-71.51110583709961,8188693.44513147,231757.455305192,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36782525572352,-71.51115983348015,8188719.83074659,231751.357168067,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36782204569787,-71.51135959515315,8188719.92224205,231730.002135378,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3679171161994,-71.51157431672043,8188709.11348225,231707.182670142,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36798124453804,-71.51158787579821,8188701.99602908,231705.821226771,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36838050141465,-71.5113903858618,8188658.055889,231727.475387009,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36848812438331,-71.51136994568226,8188646.16813721,231729.807309846,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3686692115271,-71.51142930756558,8188626.04186498,231723.710506315,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36873606918953,-71.51150766021792,8188618.53665104,231715.427659964,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36890258895719,-71.51186112070299,8188599.63450955,231677.877684571,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36912682633588,-71.51212857434176,8188574.4561342,231649.599181979,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36922867255424,-71.51224935473854,8188563.02128748,231636.829604359,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36925145868761,-71.51234473644746,8188560.37261281,231626.666413922,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36917949215656,-71.51247208222991,8188568.17159934,231612.957187278,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36901445009163,-71.51262366947742,8188586.24277876,231596.529590368,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36884831965788,-71.51308169410513,8188604.02935137,231547.348412411,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36891841868795,-71.5133367812011,8188595.93155159,231520.180669093,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36906183504751,-71.51355528700111,8188579.76523758,231497.023171671,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36943121179681,-71.51374802017384,8188538.6172465,231476.92979829,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36968207821894,-71.51390198868525,8188510.64059033,231460.817319648,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36975472008603,-71.51405475572929,8188502.39647703,231444.589135153,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3695785216338,-71.51441979368077,8188521.42031552,231405.332561794,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36954124156084,-71.51504959230482,8188524.71435422,231337.968689068,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36945137441949,-71.51517201172794,8188534.50143991,231324.761345768,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36939481084689,-71.51546213239783,8188540.37961525,231293.675728684,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3694399479973,-71.5157146236624,8188535.04840326,231266.751337057,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36924050683637,-71.51601805278156,8188556.72666534,231234.04739648,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36918760429801,-71.51635310039204,8188562.1399386,231198.164924505,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36927432900103,-71.51666524668352,8188552.12552763,231164.921602029,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36941272081334,-71.51716147815542,8188536.1473048,231112.074124084,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.36953022468084,-71.51731229749572,8188522.93887925,231096.115719728,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37001648342692,-71.51736273658432,8188469.03899271,231091.39182787,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37038386065552,-71.51748470608102,8188428.20558567,231078.859751684,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37038136523547,-71.51756020886444,8188428.38184957,231070.786620827,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37049873752244,-71.51764473221013,8188415.27575741,231061.913832443,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37049888438366,-71.5178892419132,8188414.93561998,231035.780945892,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37045830330112,-71.51814977187938,8188419.08316891,231007.879926539,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37071969443559,-71.51865172615096,8188389.47980438,230954.590017587,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37104489436804,-71.51897724484628,8188353.04592252,230920.245159751,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37128268827721,-71.51903768835137,8188326.63992302,230914.111443621,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37173163625651,-71.51916247916402,8188276.7720031,230901.390262709,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37167475279719,-71.51933778091674,8188282.83714962,230882.576087566,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37163074450696,-71.51941927606768,8188287.60123385,230873.805539457,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37168110806962,-71.5195150933848,8188281.89852524,230863.633830068,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37161578838464,-71.51962428093069,8188288.98525302,230851.874275667,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37149770138882,-71.51972147146597,8188301.92969197,230841.324482094,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3713692315137,-71.5198835680894,8188315.93755452,230823.823305839,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37138261913814,-71.52021803730823,8188314.01196126,230788.093878443,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37156981440971,-71.52056218497039,8188292.83140642,230751.568777619,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37159160958244,-71.52067545571312,8188290.26826684,230739.492435888,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37141671002969,-71.52114897433601,8188309.003177,230688.642845338,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37142734964272,-71.52156793998613,8188307.26949017,230643.878710187,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3714997855253,-71.52180855901594,8188298.93094222,230618.261064309,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37156600514063,-71.52196805423233,8188291.38820317,230601.305343296,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37153532607605,-71.52212801625276,8188294.5723945,230584.166550257,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37152765600813,-71.52234962663441,8188295.12745534,230560.47044448,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37113982388151,-71.52270437636609,8188337.59319258,230522.02183086,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37117107849247,-71.52323484884573,8188333.42887372,230465.368141085,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37224465193022,-71.52437604078962,8188213.05903972,230344.87498811,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37268215785183,-71.52521619251152,8188163.50696554,230255.682474383,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37270755907719,-71.52558422940542,8188160.20576881,230216.382064239,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37270014342488,-71.52585130473092,8188160.67181884,230187.827138446,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37280692341744,-71.52609821288712,8188148.5221071,230161.58487559,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37276824919054,-71.52619608927445,8188152.67361077,230151.070708545,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37277921284298,-71.5263035277453,8188151.3170194,230139.602898566,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37287149151519,-71.52648803441572,8188140.8556327,230120.010096584,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3729998756273,-71.52649578698177,8188126.63199631,230119.358300147,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37308018747935,-71.52651679627013,8188117.71278808,230117.223446315,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37315195632703,-71.52664988985404,8188109.59035954,230103.097404676,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37327032590484,-71.52674078980768,8188096.36487802,230093.545150737,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37350309388696,-71.5268500269766,8188070.45002516,230082.190610316,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3735626750725,-71.52694389609501,8188063.72901256,230072.240078027,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37362275584801,-71.5270119011866,8188056.98707692,230065.054547804,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3736598167884,-71.52709702918578,8188052.77088266,230056.007243989,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37371582593316,-71.52715708108263,8188046.49028453,230049.666138763,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3737513682011,-71.52723992925144,8188042.44524601,230040.860414364,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37384298642344,-71.52738907170092,8188032.10389828,230025.046514378,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37394072527452,-71.52762581566901,8188020.96841219,229999.878354504,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37414374451053,-71.52789918622243,8187998.12863075,229970.940693973,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37456818362441,-71.52837606805602,8187950.50474604,229920.557334121,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37474156361835,-71.5285165841463,8187931.12295872,229905.778210936,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37527593541369,-71.52876654082831,8187871.63026688,229879.799943912,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37540719348943,-71.52885489315783,8187856.98115949,229870.537990866,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37555934299112,-71.52900201376775,8187839.94095072,229855.023841093,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3757903967574,-71.52925370415305,8187814.02608044,229828.442350839,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37592201497387,-71.5294503943484,8187799.19285875,229807.602087414,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37601043486607,-71.52963301458854,8187789.16081592,229788.206039939,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37608219876787,-71.5298545489692,8187780.92092318,229764.62799817,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37623552995263,-71.53034726340941,8187763.289613,229712.179484647,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37625127731181,-71.53049475870729,8187761.34980814,229696.437308917,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37618455750014,-71.53079177172377,8187768.34077593,229664.601307955,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37609359876363,-71.53092080250191,8187778.23893727,229650.685342378,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37599628222613,-71.53097806799268,8187788.93655291,229644.430683592,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37577652261359,-71.5309896667646,8187813.25063918,229642.88782714,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37567215680832,-71.5310606816191,8187824.71036308,229635.153931129,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3756747838106,-71.53116239587207,8187824.28404284,229624.286575031,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37592789343185,-71.53138265287963,8187795.96892312,229601.095296084,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37596556226031,-71.53152294588884,8187791.61171348,229586.153108506,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37595253576014,-71.53169430916498,8187792.82556708,229567.820246758,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37589696703541,-71.53182919410193,8187798.79785261,229553.327379982,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37584698349081,-71.53190841994179,8187804.22595916,229544.790924664,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37573565082646,-71.53202617864639,8187816.39466916,229532.051483353,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37569747556341,-71.53215171774706,8187820.45376088,229518.581459133,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3757089728186,-71.53220074247159,8187819.1155719,229513.35767912,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37578106503636,-71.53226472883954,8187811.04898355,229506.618479693,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37601018145801,-71.53230472698992,8187785.63023262,229502.659854129,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37608316274275,-71.53249896995285,8187777.291611,229482.00039582,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37611544645107,-71.53285614226519,8187773.24141829,229443.871274132,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37616137333944,-71.5331632272039,8187767.7474951,229411.114211941,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.3761827155908,-71.5333546180041,8187765.12953567,229390.688309149,False, , ,0, , , , , , 
TRACK,TOR6_ASA_CHILINA,-16.37622122267448,-71.53353628052523,8187760.62420962,229371.325849982,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.36892934546536,-71.55237521738484,8188542.70498953,227347.710396877,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.36898166413415,-71.55231072323669,8188536.99932251,227354.676479505,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.36917080362612,-71.55217150477296,8188516.24637993,227369.819583383,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.36953857273189,-71.5520694031744,8188475.66729045,227381.243938482,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37005274688583,-71.55198043673816,8188418.86187976,227391.467955344,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37088559175616,-71.55171330089853,8188327.0152477,227421.178181852,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37153956260739,-71.55159304481444,8188254.77478007,227434.940775999,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37182555636447,-71.551608784509,8188223.09092878,227433.65621539,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37208925935403,-71.55171501575796,8188193.75341948,227422.668833893,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37260361583686,-71.55203357565325,8188136.38062637,227389.336252788,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37329746359939,-71.55256820823041,8188058.84583088,227333.159626517,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37375307202324,-71.55291821530037,8188007.93465975,227296.384697067,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.3743727419371,-71.55326704120414,8187938.86151342,227259.964530987,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37482393416834,-71.55349264987625,8187888.60624842,227236.479519804,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.3752042105128,-71.55386894842324,8187845.99961705,227196.790252196,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37530124515606,-71.55394269470963,8187835.15765674,227189.043379688,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37558584949309,-71.55401840392211,8187803.54694387,227181.347870355,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37624507027537,-71.55413090790303,8187730.41243593,227170.241412147,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37685011223239,-71.5542090751651,8187663.32228301,227162.729486174,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37704335511463,-71.55425431243221,8187641.86726736,227158.163687207,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37714215458523,-71.55429774315911,8187630.87064674,227153.65946064,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37730922981286,-71.55442353792637,8187612.20438256,227140.447385033,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37747278793631,-71.55453979877322,8187593.94030913,227128.249404519,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.3777007405173,-71.5545849581634,8187568.64261988,227123.740331167,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37792043448377,-71.55456851627778,8187544.34207919,227125.803596059,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37801210064258,-71.55453448374858,8187534.23934039,227129.568597568,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37817826777824,-71.55437568654486,8187516.05623496,227146.771948143,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37834768214921,-71.55426805370142,8187497.44482701,227158.511457602,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37848257861081,-71.55412345698994,8187482.70463745,227174.153492895,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37874658052628,-71.55390379588592,8187453.77189488,227197.997990592,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37889810051291,-71.55378695931309,8187437.15395471,227210.696181636,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37907974327391,-71.5536687208088,8187417.20295841,227223.586131806,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37928248122995,-71.55354971292709,8187394.91751243,227236.587661002,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37946841179233,-71.55342982806859,8187374.4940114,227249.659494085,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37964874010851,-71.55334995066795,8187354.63696684,227258.447626328,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.37998424661377,-71.55322445440622,8187317.66123584,227272.327391369,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.3802756325241,-71.553090484957,8187285.5815426,227287.051280683,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38051207632476,-71.55296355310027,8187259.57510497,227300.946493145,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38064242744636,-71.55292063893867,8187245.20142209,227305.714473326,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38082147880296,-71.55286985894166,8187225.44663858,227311.390916398,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38101486027506,-71.55278862685486,8187204.14627102,227320.34190609,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38126946366514,-71.5527349305213,8187176.03093487,227326.435190941,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38142536215157,-71.55266793574619,8187158.86122638,227333.812347991,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.3817073511681,-71.55239365979259,8187128.01039336,227363.518369193,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38205965768855,-71.55219043585392,8187089.27912024,227385.72844505,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38250181745691,-71.55201059706478,8187040.56864166,227405.564206837,False, , ,0, , , , , , 
TRACK,TOR7A_CERROCOLORADO_SACHACA,-16.38282010279765,-71.55195078449646,8187005.41120339,227412.399672274,False, , ,0, , , , , , 
